index,Load_MW,Coal_Gen,Gas_Gen,Nuclear_Gen,Oil_Gen,Other_Gen,Solar_Gen,Hydro_Gen,Wind_Gen,Temp_C,Humidity_Pct,Total_Gen_MW,Temp_Sensitive_Share_Pct
2025-11-18 07:00:00,88844,16439,36036,29241,163,1776,21,295,4325,-0.3,88.6235,88296,59.43077829120232
2025-11-18 06:00:00,89631,16277,37191,29176,162,1808,21,504,4402,0.4,87.07383,89541,59.713427368468075
2025-11-18 05:00:00,91687,16162,37778,29126,296,1754,21,884,4340,1.2,82.802666,90361,59.69389448987948
2025-11-18 04:00:00,94775,15893,40647,29056,529,1860,21,1500,4297,1.65,78.71602,93803,60.27525772096841
2025-11-18 03:00:00,98413,15791,42551,28965,1339,2276,21,2480,4357,2.4,73.25562,97780,59.66659848639804
2025-11-18 02:00:00,101087,15693,43786,28916,1907,2395,21,3779,4116,3.05,70.21344,100613,59.1166151491358
2025-11-18 01:00:00,102311,15809,44818,28880,2073,2430,21,3671,3640,3.6,68.793785,101342,59.82415977580865
2025-11-18 00:00:00,102610,15630,45451,28862,2201,2392,21,4016,3078,3.95,67.36838,101651,60.08893173702177
2025-11-17 23:00:00,101079,15328,44213,28879,2216,2318,54,4037,2600,4.6,64.844765,99645,59.75312358874003
2025-11-17 22:00:00,95938,14607,40755,28836,1442,2179,2006,2824,2447,5.85,60.10688,95096,58.21695970387819
2025-11-17 21:00:00,93101,14425,36873,28735,581,1976,6833,639,2369,7.7,44.820427,92431,55.49869632482609
2025-11-17 20:00:00,93652,14619,35825,28734,581,2025,8782,317,2203,8.0,43.263054,93086,54.19074834024451
2025-11-17 19:00:00,94442,14897,36231,28730,642,2085,8647,275,2143,7.8,44.184837,93650,54.59476775226909
2025-11-17 18:00:00,95171,15169,36497,28737,665,2236,8261,281,2231,7.2,46.203876,94077,54.918843075353166
2025-11-17 17:00:00,95996,15297,37489,28742,687,2317,8487,301,2252,5.9,51.668194,95572,55.23165780772611
2025-11-17 16:00:00,97019,15234,38560,28751,740,2281,8739,348,2270,4.5,59.547047,96923,55.501790080785774
2025-11-17 15:00:00,97954,15222,38080,28759,1212,2318,8557,746,2434,2.55,65.8257,97328,54.765329607101755
2025-11-17 14:00:00,99071,15904,40036,28764,1426,2325,4827,2317,2578,0.6,71.02892,98177,56.97872210395511
2025-11-17 13:00:00,100455,15556,41965,28762,1455,2477,670,4455,2721,-1.2,75.94204,98061,58.65838610660711
2025-11-17 12:00:00,96185,14277,39103,28759,881,2059,33,3833,3371,-1.6,78.4994,92316,57.82312925170068
2025-11-17 11:00:00,88648,13478,35273,28762,540,1667,29,2347,3671,-0.8,74.03208,85767,56.84120932293306
2025-11-17 10:00:00,84115,13215,33082,28765,163,1498,28,1232,3851,-0.6,73.79043,81834,56.57428452721363
2025-11-17 09:00:00,82319,13113,32782,28765,163,1535,28,318,4036,-0.35,72.733185,80740,56.84295268763934
2025-11-17 08:00:00,81713,13068,32495,28755,163,1537,28,241,4600,0.0,71.17542,80887,56.329199995054836
2025-11-17 07:00:00,81807,13078,32279,28747,163,1517,28,221,5354,0.4,68.883705,81387,55.730030594566706
2025-11-17 06:00:00,82823,13778,32129,28847,164,1487,56,220,5922,0.75,67.16537,82603,55.57546336089489
2025-11-17 05:00:00,84921,14691,34345,28976,260,1571,70,239,6201,2.15,60.525303,86353,56.785519900872
2025-11-17 04:00:00,86921,14631,35968,29135,309,1644,70,378,6323,2.65,57.753815,88458,57.20115761152185
2025-11-17 03:00:00,89244,14509,36905,29332,411,1882,70,1220,6405,3.4,54.769257,90734,56.66453589613596
2025-11-17 02:00:00,91551,14421,37462,29446,491,1922,70,2740,6169,4.4,50.478622,92721,55.95604016350125
2025-11-17 01:00:00,92152,14279,37744,29580,418,1930,75,3432,6172,5.35,47.783096,93630,55.562319769304715
2025-11-17 00:00:00,92421,13994,38712,29573,431,1876,84,3217,6324,6.1,47.641308,94211,55.94463491524344
2025-11-16 23:00:00,91002,13383,37140,29571,688,1914,145,3288,6579,6.8,45.742767,92708,54.4969150450878
2025-11-16 22:00:00,85566,11278,32478,29666,505,1808,2339,1722,7416,7.8,43.042236,87212,50.17199467963125
2025-11-16 21:00:00,81663,10523,27354,29861,161,1371,7230,611,7359,8.95,38.782597,84470,44.84077187167041
2025-11-16 20:00:00,80414,10458,26285,29862,162,1174,8773,249,6895,9.55,35.199257,83858,43.81573612535477
2025-11-16 19:00:00,80117,10616,26822,29860,162,1227,8326,251,6294,9.8,34.483227,83558,44.80480624237057
2025-11-16 18:00:00,79669,10582,27081,29867,162,1254,7664,257,5928,9.65,35.900677,82795,45.48946192402923
2025-11-16 17:00:00,79158,10402,26999,29866,162,1256,8000,262,6111,8.55,40.29668,83058,45.029979050783794
2025-11-16 16:00:00,79172,10408,26390,29858,163,1169,8174,301,6345,7.9,46.063946,82808,44.43773548449425
2025-11-16 15:00:00,79771,10967,27102,29856,163,1135,7591,403,5669,7.3,49.43363,82886,45.9293487440581
2025-11-16 14:00:00,79154,11714,28990,29854,163,1251,3850,393,6371,7.1,56.58461,82586,49.28680405879931
2025-11-16 13:00:00,76709,11421,28950,29841,163,1302,441,458,7134,7.35,70.06849,79710,50.64734663153933
2025-11-16 12:00:00,74648,10619,27288,29816,164,1263,15,414,7526,8.25,75.371704,77105,49.162829907269305
2025-11-16 11:00:00,73482,10114,26426,29798,165,1195,15,344,8303,8.9,75.21973,76360,47.852278679937136
2025-11-16 10:00:00,72554,9879,25610,29788,165,1135,15,321,8788,9.65,77.73178,75701,46.880490350193526
2025-11-16 09:00:00,72459,9828,25475,29773,164,1116,15,284,8949,10.45,76.53002,75604,46.69461933231046
2025-11-16 08:00:00,73031,9996,25844,29755,165,1112,15,262,9058,11.6,74.905174,76207,47.02980041203564
2025-11-16 07:00:00,74449,10562,27315,29708,164,1259,15,259,8812,12.7,75.85939,78094,48.50180551642892
2025-11-16 06:00:00,75796,11738,27133,29631,164,1268,15,251,8581,13.5,80.17747,78781,49.340577042687954
2025-11-16 05:00:00,78119,12458,26961,29569,165,1271,15,244,9059,14.15,82.7007,79742,49.433171979634324
2025-11-16 04:00:00,80272,12662,27814,29609,165,1282,15,246,9256,14.95,81.44576,81049,49.94015965650409
2025-11-16 03:00:00,82193,12607,28488,29753,398,1268,15,540,9301,15.7,81.54319,82370,49.89073691878111
2025-11-16 02:00:00,84364,12857,29351,29812,453,1305,15,1384,9221,16.15,85.687614,84398,50.01066375980473
2025-11-16 01:00:00,86102,13220,30288,29808,506,1295,15,2157,9199,16.0,87.92661,86488,50.305244658218484
2025-11-16 00:00:00,87411,13474,31081,29802,505,1277,16,2621,9048,16.8,84.92624,87824,50.732146110402624
2025-11-15 23:00:00,87460,13715,30419,29803,468,1263,47,2697,8477,17.7,82.063805,86889,50.79354118472994
2025-11-15 22:00:00,84856,14221,29622,29801,468,1241,657,1350,7012,18.1,77.98211,84372,51.96392168017826
2025-11-15 21:00:00,83412,14026,29106,29802,357,1241,1708,661,6948,18.15,77.737625,83849,51.440088730932985
2025-11-15 20:00:00,83639,13635,28621,29806,359,1240,3146,225,7205,18.55,77.048065,84237,50.16322993458932
2025-11-15 19:00:00,84000,13287,27931,29820,351,1237,4102,209,7384,17.45,80.45476,84321,48.88224760142788
2025-11-15 18:00:00,84689,13520,28015,29834,518,1268,4465,211,7298,16.95,83.85052,85129,48.790658882402
2025-11-15 17:00:00,84953,13594,28082,29844,328,1276,4378,215,7626,17.55,76.39327,85343,48.83353057661437
2025-11-15 16:00:00,84699,13359,27557,29853,162,1246,4225,238,7794,16.85,79.07438,84434,48.45915152663619
2025-11-15 15:00:00,83501,13314,27035,29864,162,1246,3836,674,7439,15.3,84.4869,83570,48.28168002871844
2025-11-15 14:00:00,83419,13132,27578,29868,163,1281,2371,1616,7273,13.95,88.32464,83282,48.88211138061045
2025-11-15 13:00:00,81757,12895,27353,29863,163,1272,444,2033,7247,12.4,91.77958,81270,49.523809523809526
2025-11-15 12:00:00,79691,12864,27329,29867,163,1293,15,1427,7151,11.8,91.742355,80109,50.17288943814053
2025-11-15 11:00:00,77517,13224,27018,29869,164,1301,15,551,6990,10.75,94.48588,79132,50.85426881666078
2025-11-15 10:00:00,77384,13621,27626,29863,165,1301,15,308,7138,10.6,93.84808,80037,51.534915101765435
2025-11-15 09:00:00,77398,12932,27342,29859,165,1283,15,279,7319,10.4,93.21,79194,50.854862742126926
2025-11-15 08:00:00,77819,13690,27521,29851,166,1287,15,257,7613,11.25,88.68408,80400,51.257462686567166
2025-11-15 07:00:00,78593,14757,28164,29812,166,1265,15,238,7782,11.3,86.624886,82199,52.21596369785521
2025-11-15 06:00:00,80204,14531,30255,29791,167,1301,15,221,7298,10.35,86.531105,83579,53.585230739779135
2025-11-15 05:00:00,82861,14423,31539,29773,167,1264,15,216,7090,9.85,89.169044,84487,54.401268834258524
2025-11-15 04:00:00,85955,15849,32780,29754,167,1505,15,201,7220,9.55,87.6394,87491,55.58171697660331
2025-11-15 03:00:00,88968,16638,34442,29753,306,1852,15,304,6590,9.35,85.84188,89900,56.818687430478306
2025-11-15 02:00:00,91104,16572,35896,29745,683,1838,15,940,6106,9.5,84.69042,91795,57.15779726564628
2025-11-15 01:00:00,92495,16359,37864,29732,657,1789,15,1855,5032,9.65,82.98454,93303,58.11495879017824
2025-11-15 00:00:00,94154,16442,38979,29732,649,1914,21,2450,4194,10.2,75.441216,94381,58.72050518642523
2025-11-14 23:00:00,94039,16353,38709,29725,692,2002,73,2945,3289,11.45,75.39342,93788,58.709003284002215
2025-11-14 22:00:00,91042,15359,35836,29730,629,1974,1824,1758,2858,12.7,68.96563,89968,56.90356571225325
2025-11-14 21:00:00,89256,15045,33221,29722,591,1909,5669,240,2386,14.4,59.868546,88783,54.36401112825654
2025-11-14 20:00:00,90354,15109,32692,29732,618,1991,7309,239,1826,14.5,55.905045,89516,53.399392287412304
2025-11-14 19:00:00,90769,15614,32907,29741,559,2081,7267,230,1523,13.15,56.142075,89922,53.958986677342594
2025-11-14 18:00:00,91450,15757,33979,29758,657,2102,7063,229,1678,11.95,55.635265,91223,54.52133782050579
2025-11-14 17:00:00,91240,15246,34185,29772,679,2035,6968,268,2340,10.35,61.426025,91493,54.02708403921611
2025-11-14 16:00:00,91773,14815,34209,29787,715,1993,7368,549,2918,9.15,65.17411,92354,53.082703510405615
2025-11-14 15:00:00,94380,15588,33901,29796,1157,2062,6969,1002,4056,7.1,70.77097,94531,52.352138451936405
2025-11-14 14:00:00,97981,16778,36244,29803,1793,2104,4276,1796,4464,4.25,80.54829,97258,54.51685208414732
2025-11-14 13:00:00,100573,17267,38375,29802,1739,2147,780,3881,4524,2.0,85.35341,98515,56.48073897376034
2025-11-14 12:00:00,97459,16962,35480,29785,967,2049,17,3581,4526,1.8,87.21191,93367,56.16759668833742
2025-11-14 11:00:00,90410,16852,32806,29788,599,1997,15,1111,4729,1.25,87.79543,87897,56.49567106954731
2025-11-14 10:00:00,86416,16233,31449,29791,169,1901,15,285,5022,1.4,86.53995,84865,56.1857067106581
2025-11-14 09:00:00,85447,16102,31280,29783,169,1953,15,218,5297,1.95,81.69775,84817,55.863800888972726
2025-11-14 08:00:00,86198,16408,31721,29779,170,1980,15,214,5374,3.3,79.256454,85661,56.18542860811805
2025-11-14 07:00:00,86394,16688,31877,29777,171,2006,15,212,5368,3.25,77.541336,86114,56.396172515502705
2025-11-14 06:00:00,86653,16912,32121,29777,171,2022,15,211,5315,2.55,76.863686,86544,56.656729524865966
2025-11-14 05:00:00,88637,17677,34337,29775,323,2054,15,287,5655,3.3,74.77668,90123,57.71445690889119
2025-11-14 04:00:00,91289,17600,35083,29775,345,2035,15,894,5625,3.9,72.20789,91372,57.65770695617913
2025-11-14 03:00:00,94455,18051,36569,29772,663,2541,15,1875,4781,4.45,70.75393,94267,57.9418036004116
2025-11-14 02:00:00,96645,18210,38338,29743,712,2593,15,2684,4468,5.45,65.75372,96763,58.43969285780722
2025-11-14 01:00:00,97774,18433,38497,29761,925,2463,15,3049,4309,6.05,63.771374,97452,58.41850346837417
2025-11-14 00:00:00,98120,18632,39516,29763,1280,2554,41,3325,3414,6.75,60.992245,98525,59.0185232174575
2025-11-13 23:00:00,96849,17597,38656,29757,1276,2428,133,3555,2646,7.55,62.97722,96048,58.56759120439781
2025-11-13 22:00:00,92210,15731,36080,29761,696,2193,2149,2452,2446,9.1,58.13909,91508,56.619093412597806
2025-11-13 21:00:00,89831,14920,32563,29759,502,2049,6717,683,2560,11.1,49.77883,89753,52.9040812006284
2025-11-13 20:00:00,90558,15003,31509,29769,555,2085,8625,315,2534,11.75,44.522457,90395,51.45417335029593
2025-11-13 19:00:00,91117,15225,31688,29773,621,2082,8655,317,2522,11.7,45.321404,90883,51.61911468591486
2025-11-13 18:00:00,91688,15559,32159,29779,639,2110,8588,328,2450,11.3,47.90048,91612,52.08706283019692
2025-11-13 17:00:00,92669,15665,33358,29785,667,2176,8784,333,2205,9.75,58.721268,92973,52.728211416217604
2025-11-13 16:00:00,93271,15747,34049,29793,672,2250,8789,346,2115,8.3,65.91524,93761,53.109501818453296
2025-11-13 15:00:00,93961,15970,33888,29801,1030,2407,7464,778,2552,6.3,71.37557,93890,53.1025668335286
2025-11-13 14:00:00,96794,17114,35903,29803,1123,2566,3473,2385,3059,4.2,77.4141,95426,55.55823360509714
2025-11-13 13:00:00,98615,16762,36314,29805,1324,2573,313,3718,3625,2.35,79.69255,94434,56.204333185081644
2025-11-13 12:00:00,94766,16094,34055,29801,743,2344,17,3537,3994,2.0,79.05935,90585,55.36126290224651
2025-11-13 11:00:00,87732,15485,32183,29802,410,1886,17,1063,4758,2.3,78.24201,85604,55.68431381711135
2025-11-13 10:00:00,84671,14930,31034,29803,167,1801,17,295,5631,2.75,76.616394,83678,54.92961112837305
2025-11-13 09:00:00,84111,14522,30788,29800,167,1742,17,298,6222,3.2,74.758865,83556,54.22710517497248
2025-11-13 08:00:00,84136,14600,30791,29786,167,1810,17,306,6651,3.55,73.20235,84128,53.95468809433245
2025-11-13 07:00:00,84764,14629,30273,29797,166,1836,17,344,7486,3.7,72.43336,84548,53.108293513743675
2025-11-13 06:00:00,86182,15209,30714,29911,166,1955,17,380,8248,3.8,71.40236,86600,53.02886836027714
2025-11-13 05:00:00,87594,16297,30979,30053,308,2050,17,408,8632,4.05,70.15962,88744,53.272333904263945
2025-11-13 04:00:00,90094,16991,32191,30147,752,2290,17,460,8951,4.2,69.42556,91799,53.57574701249469
2025-11-13 03:00:00,93904,17127,33561,30464,1263,2636,17,1304,9087,4.55,67.74585,95459,53.09923632135263
2025-11-13 02:00:00,96543,17111,34970,30781,1331,2608,17,2325,8937,5.55,62.960815,98080,53.10053017944535
2025-11-13 01:00:00,98169,16862,35992,30910,1571,2542,17,3078,8873,6.75,57.32642,99845,52.93605087886224
2025-11-13 00:00:00,99196,16902,36207,30874,1673,2611,24,3460,8750,7.2,56.610786,100501,52.8442503059671
2025-11-12 23:00:00,98046,16285,35103,30869,1863,2595,93,3070,8360,7.4,59.190437,98238,52.3096968586494
2025-11-12 22:00:00,94382,15202,33163,30871,1376,2517,2546,1334,8276,8.4,60.51898,95285,50.758251561106164
2025-11-12 21:00:00,92783,13986,29308,30929,897,2211,7394,465,8438,9.5,59.71461,93628,46.240440893749735
2025-11-12 20:00:00,92398,14240,28764,31026,787,2262,8402,344,8309,9.95,58.771473,94134,45.68381243758897
2025-11-12 19:00:00,93768,14518,29489,31055,886,2240,8210,338,8250,10.15,59.03097,94986,46.329985471543175
2025-11-12 18:00:00,94806,14786,30584,31063,1070,2383,7924,334,7836,10.0,58.784008,95980,47.270264638466344
2025-11-12 17:00:00,95956,15065,31255,31047,1008,2505,8220,370,7539,8.0,64.91515,97009,47.748147079136984
2025-11-12 16:00:00,97768,15660,32790,31026,1161,2660,8452,577,7395,7.25,66.39239,99721,48.58555369480852
2025-11-12 15:00:00,98788,15994,32586,30998,1295,2652,8108,1010,8083,5.9,70.02661,100726,48.229851279709315
2025-11-12 14:00:00,101121,16558,34431,30970,1330,2706,4658,3135,8575,4.05,74.63845,102363,49.81194376874456
2025-11-12 13:00:00,102368,16816,36053,30949,1540,2667,764,4239,8528,2.45,74.89943,101556,52.05896254283351
2025-11-12 12:00:00,98956,16102,33796,30938,1547,2461,16,3536,8520,2.05,75.104324,96916,51.4858227743613
2025-11-12 11:00:00,92447,15284,31086,30927,991,1809,15,2243,8730,1.8,77.30566,91085,50.90849206784871
2025-11-12 10:00:00,88307,14462,30665,30893,279,1698,15,1108,8924,2.0,74.81922,88044,51.255054291036295
2025-11-12 09:00:00,87917,14641,31277,30867,270,1697,15,812,8764,2.1,72.39243,88343,51.97695346546982
2025-11-12 08:00:00,88319,14886,31820,30829,271,1733,15,858,8638,2.15,70.02919,89050,52.449185850645705
2025-11-12 07:00:00,89436,15329,32770,30798,282,1739,15,893,8620,2.15,67.72564,90446,53.17979789045397
2025-11-12 06:00:00,90924,16352,34525,30774,380,1770,15,716,8866,2.2,64.770615,93398,54.47332919334461
2025-11-12 05:00:00,93714,17012,36738,30775,761,1859,15,554,8857,1.8,66.64554,96571,55.65853102898386
2025-11-12 04:00:00,97699,17985,38230,30880,985,2125,15,1196,8769,1.45,65.57493,100185,56.11119429056246
2025-11-12 03:00:00,102415,18127,40974,31008,1609,2759,16,2338,8518,1.75,64.18191,105349,56.10020028666622
2025-11-12 02:00:00,105790,18042,42029,31123,2048,2713,19,3147,8380,0.85,64.944496,107501,55.87948019088195
2025-11-12 01:00:00,107878,18143,43134,31162,2342,2772,15,3717,8175,1.05,62.81681,109460,55.98118033985018
2025-11-12 00:00:00,109091,18858,43871,31160,2527,2681,15,3594,8063,0.8,63.234158,110769,56.63046520235806
2025-11-11 23:00:00,108465,18804,42473,31168,2409,2568,43,3378,8221,0.5,67.36372,109064,56.18444216240006
2025-11-11 22:00:00,104470,18532,39958,31168,1645,2478,1488,1481,8564,0.6,67.38582,105314,55.53867482006191
2025-11-11 21:00:00,102490,17651,36082,31165,1168,2357,4885,550,8962,0.75,67.16537,102820,52.25928807624975
2025-11-11 20:00:00,101960,17523,35129,31171,1155,2329,6650,274,8932,0.6,66.12554,103163,51.03767823735254
2025-11-11 19:00:00,102546,17302,35014,31173,1152,2568,7347,286,9030,0.7,64.66432,103872,50.365834873690694
2025-11-11 18:00:00,102930,17644,34805,31183,1106,2571,8101,295,8951,0.8,68.195526,104656,50.11561687815319
2025-11-11 17:00:00,103996,18590,35656,31193,1196,2623,8444,306,8632,-1.05,71.77644,106640,50.86834208552138
2025-11-11 16:00:00,104957,18944,36915,31199,1376,2572,8275,396,8132,-1.7,72.195724,107809,51.812928419705216
2025-11-11 15:00:00,105418,19065,36925,31196,1659,2431,8194,690,7157,-2.45,72.60255,107317,52.17253557218334
2025-11-11 14:00:00,106137,19474,38418,31195,2452,2512,4718,2470,6838,-3.2,74.723526,108077,53.56551347650287
2025-11-11 13:00:00,106589,19621,40127,31197,2834,2479,841,3819,6153,-3.15,75.88973,107071,55.80222469202678
2025-11-11 12:00:00,103160,18473,38185,31188,2897,2502,17,3300,5884,-2.55,75.99495,102446,55.30523397692443
2025-11-11 11:00:00,97117,18136,36078,31185,1977,1788,17,2403,5593,-3.1,78.55949,97177,55.78892124679709
2025-11-11 10:00:00,92986,17830,35576,31172,402,1539,17,1381,5644,-2.85,79.20071,93561,57.081476256132355
2025-11-11 09:00:00,91400,17820,35384,31167,379,1564,17,889,5486,-2.5,79.859,92706,57.39002869285699
2025-11-11 08:00:00,91439,17847,35914,31156,381,1547,17,661,5374,-2.05,82.377144,92897,57.871621257952356
2025-11-11 07:00:00,91947,18394,36095,31141,380,1559,17,447,5225,-3.4,77.02046,93258,58.42823135816766
2025-11-11 06:00:00,93227,19606,36431,31123,438,1587,17,402,5007,-3.75,76.96119,94611,59.22884231220471
2025-11-11 05:00:00,95074,19468,37794,31111,666,1555,17,412,5256,-4.55,78.93518,96279,59.4750672524642
2025-11-11 04:00:00,97954,18943,39564,31088,1341,1969,17,1322,5509,-4.25,76.87614,99753,58.651870119194406
2025-11-11 03:00:00,101531,19299,40447,31067,2075,2235,17,2312,5931,-4.55,76.23123,103383,57.79093274522891
2025-11-11 02:00:00,104572,19613,42274,31036,2215,2314,17,2886,6106,-4.55,75.05618,106461,58.13114661707104
2025-11-11 01:00:00,106109,19280,42862,30842,2211,2369,22,3833,6165,-4.55,73.61006,107584,57.76137715645449
2025-11-11 00:00:00,106839,18730,42975,30742,2031,2440,23,4308,6128,-4.15,71.98763,107377,57.46575151103123
2025-11-10 23:00:00,105606,17718,41552,30705,1839,2354,94,4319,6370,-3.85,67.43022,104951,56.473973568617744
2025-11-10 22:00:00,100650,17154,37875,30700,1616,2176,1951,2142,6412,-2.45,70.67691,100026,55.01469617899346
2025-11-10 21:00:00,97714,17545,36003,30720,1108,2068,4984,518,5381,-1.9,74.39158,98327,54.459100755641884
2025-11-10 20:00:00,97347,17621,35191,30877,984,2047,6021,281,4970,-1.05,73.42778,97992,53.89419544452608
2025-11-10 19:00:00,97500,18120,35189,31076,993,2024,6144,284,4679,-0.15,75.83944,98509,54.11586758570282
2025-11-10 18:00:00,98047,18176,35926,31142,1193,2091,5862,307,5007,0.3,79.38504,99704,54.262617347348154
2025-11-10 17:00:00,97841,17764,36052,31141,1202,2115,5129,297,5682,-0.35,78.9907,99382,54.150651023324144
2025-11-10 16:00:00,97477,17839,35679,31144,1116,2125,4414,383,6129,-0.25,82.003265,98829,54.15212134090196
2025-11-10 15:00:00,97096,17503,36065,31137,1235,2234,3402,1022,6115,-0.65,83.8006,98713,54.266408679707844
2025-11-10 14:00:00,96969,17048,35847,31140,1262,2178,1805,2780,6248,-1.2,87.56215,98308,53.80538715058795
2025-11-10 13:00:00,95638,16387,35057,31137,1312,2048,273,3446,6577,-1.85,89.815056,96237,53.4555316562237
2025-11-10 12:00:00,91036,15766,32331,31125,1243,1986,23,2099,6634,-1.45,89.51393,91207,52.733891039064986
2025-11-10 11:00:00,84422,15505,29383,31113,646,1460,23,682,6390,-0.75,87.605484,85202,52.684209290861716
